ID,TEXT,SOURCE,1,2,3,4,5,6,7,8,9,10
134,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Participação indireta,"Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Participação indireta, Exceção de pré-executividade","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Participação indireta, Exceção de pré-executividade, Inaplicabilidade de licitação","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Participação indireta, Exceção de pré-executividade, Inaplicabilidade de licitação, Vínculo empregatício","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Participação indireta, Exceção de pré-executividade, Inaplicabilidade de licitação, Vínculo empregatício, Contrato de trabalho por prazo determinado","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Participação indireta, Exceção de pré-executividade, Inaplicabilidade de licitação, Vínculo empregatício, Contrato de trabalho por prazo determinado, Plano de trabalho","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Participação indireta, Exceção de pré-executividade, Inaplicabilidade de licitação, Vínculo empregatício, Contrato de trabalho por prazo determinado, Plano de trabalho, Negociação coletiva de trabalho","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Participação indireta, Exceção de pré-executividade, Inaplicabilidade de licitação, Vínculo empregatício, Contrato de trabalho por prazo determinado, Plano de trabalho, Negociação coletiva de trabalho, Relação de trabalho","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Participação indireta, Exceção de pré-executividade, Inaplicabilidade de licitação, Vínculo empregatício, Contrato de trabalho por prazo determinado, Plano de trabalho, Negociação coletiva de trabalho, Relação de trabalho, Direito societário","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Participação indireta, Exceção de pré-executividade, Inaplicabilidade de licitação, Vínculo empregatício, Contrato de trabalho por prazo determinado, Plano de trabalho, Negociação coletiva de trabalho, Relação de trabalho, Direito societário"
135,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço,"É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Licitação de melhor técnica","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Licitação de melhor técnica, Capacidade técnico-profissional","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Licitação de melhor técnica, Capacidade técnico-profissional, Habilitação de licitante","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Licitação de melhor técnica, Capacidade técnico-profissional, Habilitação de licitante, Qualificação técnica","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Licitação de melhor técnica, Capacidade técnico-profissional, Habilitação de licitante, Qualificação técnica, Proposta técnica","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Licitação de melhor técnica, Capacidade técnico-profissional, Habilitação de licitante, Qualificação técnica, Proposta técnica, Atestado de capacidade técnica","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Licitação de melhor técnica, Capacidade técnico-profissional, Habilitação de licitante, Qualificação técnica, Proposta técnica, Atestado de capacidade técnica, Unidade de Serviço Técnico","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Licitação de melhor técnica, Capacidade técnico-profissional, Habilitação de licitante, Qualificação técnica, Proposta técnica, Atestado de capacidade técnica, Unidade de Serviço Técnico, Tipo de licitação","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Licitação de melhor técnica, Capacidade técnico-profissional, Habilitação de licitante, Qualificação técnica, Proposta técnica, Atestado de capacidade técnica, Unidade de Serviço Técnico, Tipo de licitação"
136,Um erro material deve levar à desclassificação antecipada da proposta?,LLM,Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material,"Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Princípio da seleção da proposta mais vantajosa","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Princípio da seleção da proposta mais vantajosa, Erro de julgamento","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Princípio da seleção da proposta mais vantajosa, Erro de julgamento, Revisão de ofício","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Princípio da seleção da proposta mais vantajosa, Erro de julgamento, Revisão de ofício, Exceção de pré-executividade","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Princípio da seleção da proposta mais vantajosa, Erro de julgamento, Revisão de ofício, Exceção de pré-executividade, Erro de direito","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Princípio da seleção da proposta mais vantajosa, Erro de julgamento, Revisão de ofício, Exceção de pré-executividade, Erro de direito, Erro de procedimento","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Princípio da seleção da proposta mais vantajosa, Erro de julgamento, Revisão de ofício, Exceção de pré-executividade, Erro de direito, Erro de procedimento, Erro essencial","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Princípio da seleção da proposta mais vantajosa, Erro de julgamento, Revisão de ofício, Exceção de pré-executividade, Erro de direito, Erro de procedimento, Erro essencial, Negativa de registro","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Princípio da seleção da proposta mais vantajosa, Erro de julgamento, Revisão de ofício, Exceção de pré-executividade, Erro de direito, Erro de procedimento, Erro essencial, Negativa de registro"
137,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Regularidade fiscal,"Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Regularidade fiscal, Empenho prévio","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Regularidade fiscal, Empenho prévio, Habilitação jurídica","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Regularidade fiscal, Empenho prévio, Habilitação jurídica, Habilitação tardia","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Regularidade fiscal, Empenho prévio, Habilitação jurídica, Habilitação tardia, Pré-qualificação","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Regularidade fiscal, Empenho prévio, Habilitação jurídica, Habilitação tardia, Pré-qualificação, Habilitação de licitante","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Regularidade fiscal, Empenho prévio, Habilitação jurídica, Habilitação tardia, Pré-qualificação, Habilitação de licitante, Cadastramento prévio","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Regularidade fiscal, Empenho prévio, Habilitação jurídica, Habilitação tardia, Pré-qualificação, Habilitação de licitante, Cadastramento prévio, Diligência","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Regularidade fiscal, Empenho prévio, Habilitação jurídica, Habilitação tardia, Pré-qualificação, Habilitação de licitante, Cadastramento prévio, Diligência, Certificado","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Regularidade fiscal, Empenho prévio, Habilitação jurídica, Habilitação tardia, Pré-qualificação, Habilitação de licitante, Cadastramento prévio, Diligência, Certificado, Ato sujeito a registro"
138,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Capacidade técnico-profissional,"A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Capacidade técnico-profissional, Serviços comuns de engenharia","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Capacidade técnico-profissional, Serviços comuns de engenharia, Obras, serviços ou compras de grande vulto","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Capacidade técnico-profissional, Serviços comuns de engenharia, Obras, serviços ou compras de grande vulto, ART","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Capacidade técnico-profissional, Serviços comuns de engenharia, Obras, serviços ou compras de grande vulto, ART, Bens comuns","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Capacidade técnico-profissional, Serviços comuns de engenharia, Obras, serviços ou compras de grande vulto, ART, Bens comuns, Serviços comuns","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Capacidade técnico-profissional, Serviços comuns de engenharia, Obras, serviços ou compras de grande vulto, ART, Bens comuns, Serviços comuns, Vale-transporte","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Capacidade técnico-profissional, Serviços comuns de engenharia, Obras, serviços ou compras de grande vulto, ART, Bens comuns, Serviços comuns, Vale-transporte, Licitação de alta complexidade técnica","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Capacidade técnico-profissional, Serviços comuns de engenharia, Obras, serviços ou compras de grande vulto, ART, Bens comuns, Serviços comuns, Vale-transporte, Licitação de alta complexidade técnica, Jogo de planilhas","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Capacidade técnico-profissional, Serviços comuns de engenharia, Obras, serviços ou compras de grande vulto, ART, Bens comuns, Serviços comuns, Vale-transporte, Licitação de alta complexidade técnica, Jogo de planilhas, Estratificação"
139,Qual a extensão da sanção de impedimento de licitar e contratar?,LLM,Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária,"Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Processo administrativo de responsabilização","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Processo administrativo de responsabilização, Cadastro de Empresas Inidôneas e Suspensas","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Processo administrativo de responsabilização, Cadastro de Empresas Inidôneas e Suspensas, Inidoneidade","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Processo administrativo de responsabilização, Cadastro de Empresas Inidôneas e Suspensas, Inidoneidade, Preclusão temporal","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Processo administrativo de responsabilização, Cadastro de Empresas Inidôneas e Suspensas, Inidoneidade, Preclusão temporal, Afastamento preventivo","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Processo administrativo de responsabilização, Cadastro de Empresas Inidôneas e Suspensas, Inidoneidade, Preclusão temporal, Afastamento preventivo, Suspeição","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Processo administrativo de responsabilização, Cadastro de Empresas Inidôneas e Suspensas, Inidoneidade, Preclusão temporal, Afastamento preventivo, Suspeição, Arguição de suspeição","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Processo administrativo de responsabilização, Cadastro de Empresas Inidôneas e Suspensas, Inidoneidade, Preclusão temporal, Afastamento preventivo, Suspeição, Arguição de suspeição, Inaplicabilidade de licitação","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Processo administrativo de responsabilização, Cadastro de Empresas Inidôneas e Suspensas, Inidoneidade, Preclusão temporal, Afastamento preventivo, Suspeição, Arguição de suspeição, Inaplicabilidade de licitação, Sanção administrativa"
140,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Habilitação de licitante,"Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Habilitação de licitante, Capacidade técnico-profissional","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Habilitação de licitante, Capacidade técnico-profissional, Atestado de capacidade técnica","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Habilitação de licitante, Capacidade técnico-profissional, Atestado de capacidade técnica, Capacidade técnico-operacional","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Habilitação de licitante, Capacidade técnico-profissional, Atestado de capacidade técnica, Capacidade técnico-operacional, Proposta técnica","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Habilitação de licitante, Capacidade técnico-profissional, Atestado de capacidade técnica, Capacidade técnico-operacional, Proposta técnica, Qualificação técnica","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Habilitação de licitante, Capacidade técnico-profissional, Atestado de capacidade técnica, Capacidade técnico-operacional, Proposta técnica, Qualificação técnica, Cadastramento prévio","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Habilitação de licitante, Capacidade técnico-profissional, Atestado de capacidade técnica, Capacidade técnico-operacional, Proposta técnica, Qualificação técnica, Cadastramento prévio, Licitação internacional","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Habilitação de licitante, Capacidade técnico-profissional, Atestado de capacidade técnica, Capacidade técnico-operacional, Proposta técnica, Qualificação técnica, Cadastramento prévio, Licitação internacional, Plano de trabalho","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Habilitação de licitante, Capacidade técnico-profissional, Atestado de capacidade técnica, Capacidade técnico-operacional, Proposta técnica, Qualificação técnica, Cadastramento prévio, Licitação internacional, Plano de trabalho, Consultoria de engenharia"
141,Qual a finalidade do controle das autorizações de adesão?,LLM,Qual a finalidade do controle das autorizações de adesão? - Aceitação provisória,"Qual a finalidade do controle das autorizações de adesão? - Aceitação provisória, Cadastro de Empresas Inidôneas e Suspensas","Qual a finalidade do controle das autorizações de adesão? - Aceitação provisória, Cadastro de Empresas Inidôneas e Suspensas, Fust","Qual a finalidade do controle das autorizações de adesão? - Aceitação provisória, Cadastro de Empresas Inidôneas e Suspensas, Fust, Adesão","Qual a finalidade do controle das autorizações de adesão? - Aceitação provisória, Cadastro de Empresas Inidôneas e Suspensas, Fust, Adesão, Controle concomitante","Qual a finalidade do controle das autorizações de adesão? - Aceitação provisória, Cadastro de Empresas Inidôneas e Suspensas, Fust, Adesão, Controle concomitante, Termo de ajustamento de conduta","Qual a finalidade do controle das autorizações de adesão? - Aceitação provisória, Cadastro de Empresas Inidôneas e Suspensas, Fust, Adesão, Controle concomitante, Termo de ajustamento de conduta, Controle abstrato","Qual a finalidade do controle das autorizações de adesão? - Aceitação provisória, Cadastro de Empresas Inidôneas e Suspensas, Fust, Adesão, Controle concomitante, Termo de ajustamento de conduta, Controle abstrato, Adesão à ata de registro de preços","Qual a finalidade do controle das autorizações de adesão? - Aceitação provisória, Cadastro de Empresas Inidôneas e Suspensas, Fust, Adesão, Controle concomitante, Termo de ajustamento de conduta, Controle abstrato, Adesão à ata de registro de preços, Controle incidental","Qual a finalidade do controle das autorizações de adesão? - Aceitação provisória, Cadastro de Empresas Inidôneas e Suspensas, Fust, Adesão, Controle concomitante, Termo de ajustamento de conduta, Controle abstrato, Adesão à ata de registro de preços, Controle incidental, Termo de compromisso"
142,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica,"Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária, Permissão de serviço público","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária, Permissão de serviço público, Habilitação de interessado","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária, Permissão de serviço público, Habilitação de interessado, Garantia da proposta","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária, Permissão de serviço público, Habilitação de interessado, Garantia da proposta","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária, Permissão de serviço público, Habilitação de interessado, Garantia da proposta"
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público,"É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Acumulação de função pública","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Acumulação de função pública, Acumulação de emprego público","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Acumulação de função pública, Acumulação de emprego público, Declaração de não acumulação de cargo público","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Acumulação de função pública, Acumulação de emprego público, Declaração de não acumulação de cargo público, Professor adjunto","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Acumulação de função pública, Acumulação de emprego público, Declaração de não acumulação de cargo público, Professor adjunto, Compatibilidade de horário","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Acumulação de função pública, Acumulação de emprego público, Declaração de não acumulação de cargo público, Professor adjunto, Compatibilidade de horário, Acumulação lícita","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Acumulação de função pública, Acumulação de emprego público, Declaração de não acumulação de cargo público, Professor adjunto, Compatibilidade de horário, Acumulação lícita, Acumulação ilícita","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Acumulação de função pública, Acumulação de emprego público, Declaração de não acumulação de cargo público, Professor adjunto, Compatibilidade de horário, Acumulação lícita, Acumulação ilícita, Emprego público","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Acumulação de função pública, Acumulação de emprego público, Declaração de não acumulação de cargo público, Professor adjunto, Compatibilidade de horário, Acumulação lícita, Acumulação ilícita, Emprego público, Acumulação remunerada"
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas,"A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Competência do TCU","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Competência do TCU, Recurso de revisão","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Competência do TCU, Recurso de revisão, Efeito suspensivo","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Competência do TCU, Recurso de revisão, Efeito suspensivo, Lei Orgânica do TCU","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Competência do TCU, Recurso de revisão, Efeito suspensivo, Lei Orgânica do TCU, Contas irregulares","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Competência do TCU, Recurso de revisão, Efeito suspensivo, Lei Orgânica do TCU, Contas irregulares, Contas de gestão","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Competência do TCU, Recurso de revisão, Efeito suspensivo, Lei Orgânica do TCU, Contas irregulares, Contas de gestão, Pretensão executória","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Competência do TCU, Recurso de revisão, Efeito suspensivo, Lei Orgânica do TCU, Contas irregulares, Contas de gestão, Pretensão executória, Opinar","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Competência do TCU, Recurso de revisão, Efeito suspensivo, Lei Orgânica do TCU, Contas irregulares, Contas de gestão, Pretensão executória, Opinar"
145,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos?,LLM,O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos? - Relação municipal de medicamentos,"O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos? - Relação municipal de medicamentos, Relação nacional de medicamentos essenciais","O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos? - Relação municipal de medicamentos, Relação nacional de medicamentos essenciais, Adesão à ata de registro de preços","O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos? - Relação municipal de medicamentos, Relação nacional de medicamentos essenciais, Adesão à ata de registro de preços, Bloco de financiamento","O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos? - Relação municipal de medicamentos, Relação nacional de medicamentos essenciais, Adesão à ata de registro de preços, Bloco de financiamento, Medicamento de referência","O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos? - Relação municipal de medicamentos, Relação nacional de medicamentos essenciais, Adesão à ata de registro de preços, Bloco de financiamento, Medicamento de referência, Painel de preços","O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos? - Relação municipal de medicamentos, Relação nacional de medicamentos essenciais, Adesão à ata de registro de preços, Bloco de financiamento, Medicamento de referência, Painel de preços, URP","O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos? - Relação municipal de medicamentos, Relação nacional de medicamentos essenciais, Adesão à ata de registro de preços, Bloco de financiamento, Medicamento de referência, Painel de preços, URP, Adesão","O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos? - Relação municipal de medicamentos, Relação nacional de medicamentos essenciais, Adesão à ata de registro de preços, Bloco de financiamento, Medicamento de referência, Painel de preços, URP, Adesão, Intenção de Registro de Preços","O Banco de Preços em Saúde é uma referência de preços válida para a aquisição de medicamentos? - Relação municipal de medicamentos, Relação nacional de medicamentos essenciais, Adesão à ata de registro de preços, Bloco de financiamento, Medicamento de referência, Painel de preços, URP, Adesão, Intenção de Registro de Preços, Rede credenciada"
146,É possível a inclusão de serviços já previstos no edital em uma alteração contratual,LLM,É possível a inclusão de serviços já previstos no edital em uma alteração contratual - Revisão contratual,"É possível a inclusão de serviços já previstos no edital em uma alteração contratual - Revisão contratual, Jogo de planilhas","É possível a inclusão de serviços já previstos no edital em uma alteração contratual - Revisão contratual, Jogo de planilhas, Remanescente de contrato","É possível a inclusão de serviços já previstos no edital em uma alteração contratual - Revisão contratual, Jogo de planilhas, Remanescente de contrato, Alteração por acordo","É possível a inclusão de serviços já previstos no edital em uma alteração contratual - Revisão contratual, Jogo de planilhas, Remanescente de contrato, Alteração por acordo, Contratação com base em desempenho","É possível a inclusão de serviços já previstos no edital em uma alteração contratual - Revisão contratual, Jogo de planilhas, Remanescente de contrato, Alteração por acordo, Contratação com base em desempenho, Reajuste de preços","É possível a inclusão de serviços já previstos no edital em uma alteração contratual - Revisão contratual, Jogo de planilhas, Remanescente de contrato, Alteração por acordo, Contratação com base em desempenho, Reajuste de preços, Chamamento ao processo","É possível a inclusão de serviços já previstos no edital em uma alteração contratual - Revisão contratual, Jogo de planilhas, Remanescente de contrato, Alteração por acordo, Contratação com base em desempenho, Reajuste de preços, Chamamento ao processo, Jornada intermitente","É possível a inclusão de serviços já previstos no edital em uma alteração contratual - Revisão contratual, Jogo de planilhas, Remanescente de contrato, Alteração por acordo, Contratação com base em desempenho, Reajuste de preços, Chamamento ao processo, Jornada intermitente","É possível a inclusão de serviços já previstos no edital em uma alteração contratual - Revisão contratual, Jogo de planilhas, Remanescente de contrato, Alteração por acordo, Contratação com base em desempenho, Reajuste de preços, Chamamento ao processo, Jornada intermitente"
147,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório?,LLM,O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório? - Excludente de ilicitude,"O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório? - Excludente de ilicitude, Estrito cumprimento do dever legal","O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório? - Excludente de ilicitude, Estrito cumprimento do dever legal, Princípio da competição","O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório? - Excludente de ilicitude, Estrito cumprimento do dever legal, Princípio da competição, Princípio da absorção","O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório? - Excludente de ilicitude, Estrito cumprimento do dever legal, Princípio da competição, Princípio da absorção, Princípio da publicidade","O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório? - Excludente de ilicitude, Estrito cumprimento do dever legal, Princípio da competição, Princípio da absorção, Princípio da publicidade, Dispensa de licitação","O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório? - Excludente de ilicitude, Estrito cumprimento do dever legal, Princípio da competição, Princípio da absorção, Princípio da publicidade, Dispensa de licitação, Princípio do contraditório","O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório? - Excludente de ilicitude, Estrito cumprimento do dever legal, Princípio da competição, Princípio da absorção, Princípio da publicidade, Dispensa de licitação, Princípio do contraditório, Princípio da taxatividade dos recursos","O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório? - Excludente de ilicitude, Estrito cumprimento do dever legal, Princípio da competição, Princípio da absorção, Princípio da publicidade, Dispensa de licitação, Princípio do contraditório, Princípio da taxatividade dos recursos","O princípio da legalidade estrita pode ser afastado em favor de outros princípios no procedimento licitatório? - Excludente de ilicitude, Estrito cumprimento do dever legal, Princípio da competição, Princípio da absorção, Princípio da publicidade, Dispensa de licitação, Princípio do contraditório, Princípio da taxatividade dos recursos"
