ID,TEXT,SOURCE,1,2,3,4,5,6,7,8,9,10
129,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação?",LLM,"A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação? - Inexigibilidade de licitação","A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação? - Inexigibilidade de licitação, Instrutor","A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação? - Inexigibilidade de licitação, Instrutor, Licitação","A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação? - Inexigibilidade de licitação, Instrutor, Licitação, Curso de treinamento","A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação? - Inexigibilidade de licitação, Instrutor, Licitação, Curso de treinamento, Ensino profissional","A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação? - Inexigibilidade de licitação, Instrutor, Licitação, Curso de treinamento, Ensino profissional, Conteudista","A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação? - Inexigibilidade de licitação, Instrutor, Licitação, Curso de treinamento, Ensino profissional, Conteudista, Capacitação","A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação? - Inexigibilidade de licitação, Instrutor, Licitação, Curso de treinamento, Ensino profissional, Conteudista, Capacitação, Contratação direta","A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação? - Inexigibilidade de licitação, Instrutor, Licitação, Curso de treinamento, Ensino profissional, Conteudista, Capacitação, Contratação direta, Curso profissionalizante","A contratação de professores, conferencistas ou instrutores para ministrar cursos de treinamento ou aperfeiçoamento de pessoal se enquadra na inexigibilidade de licitação? - Inexigibilidade de licitação, Instrutor, Licitação, Curso de treinamento, Ensino profissional, Conteudista, Capacitação, Contratação direta, Curso profissionalizante, Serviço técnico especializado"
130,Qual é a diferença entre reajuste de preços e repactuação?,LLM,Qual é a diferença entre reajuste de preços e repactuação? - Repactuação,"Qual é a diferença entre reajuste de preços e repactuação? - Repactuação, Reformulação","Qual é a diferença entre reajuste de preços e repactuação? - Repactuação, Reformulação, Revisão contratual","Qual é a diferença entre reajuste de preços e repactuação? - Repactuação, Reformulação, Revisão contratual, Renovação","Qual é a diferença entre reajuste de preços e repactuação? - Repactuação, Reformulação, Revisão contratual, Renovação, Reativação","Qual é a diferença entre reajuste de preços e repactuação? - Repactuação, Reformulação, Revisão contratual, Renovação, Reativação, Renovação de contrato","Qual é a diferença entre reajuste de preços e repactuação? - Repactuação, Reformulação, Revisão contratual, Renovação, Reativação, Renovação de contrato, Revisão tarifária","Qual é a diferença entre reajuste de preços e repactuação? - Repactuação, Reformulação, Revisão contratual, Renovação, Reativação, Renovação de contrato, Revisão tarifária, Preço","Qual é a diferença entre reajuste de preços e repactuação? - Repactuação, Reformulação, Revisão contratual, Renovação, Reativação, Renovação de contrato, Revisão tarifária, Preço","Qual é a diferença entre reajuste de preços e repactuação? - Repactuação, Reformulação, Revisão contratual, Renovação, Reativação, Renovação de contrato, Revisão tarifária, Preço"
131,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato?,LLM,É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato? - Recomposição de preços,"É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato? - Recomposição de preços, Reajuste de preços","É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato? - Recomposição de preços, Reajuste de preços, Contrato administrativo","É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato? - Recomposição de preços, Reajuste de preços, Contrato administrativo, Reformulação","É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato? - Recomposição de preços, Reajuste de preços, Contrato administrativo, Reformulação, Repactuação","É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato? - Recomposição de preços, Reajuste de preços, Contrato administrativo, Reformulação, Repactuação, Recomposição asfáltica","É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato? - Recomposição de preços, Reajuste de preços, Contrato administrativo, Reformulação, Repactuação, Recomposição asfáltica, Revisão contratual","É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato? - Recomposição de preços, Reajuste de preços, Contrato administrativo, Reformulação, Repactuação, Recomposição asfáltica, Revisão contratual, Índice de reajuste tarifário","É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato? - Recomposição de preços, Reajuste de preços, Contrato administrativo, Reformulação, Repactuação, Recomposição asfáltica, Revisão contratual, Índice de reajuste tarifário","É possível a aplicação da recomposição mesmo após a aplicação do reajuste previsto no contrato? - Recomposição de preços, Reajuste de preços, Contrato administrativo, Reformulação, Repactuação, Recomposição asfáltica, Revisão contratual, Índice de reajuste tarifário"
132,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal?,LLM,A retenção de pagamentos é permitida em caso de perda da regularidade fiscal? - Regularidade fiscal,"A retenção de pagamentos é permitida em caso de perda da regularidade fiscal? - Regularidade fiscal, Liquidação da despesa","A retenção de pagamentos é permitida em caso de perda da regularidade fiscal? - Regularidade fiscal, Liquidação da despesa, Direito de retenção","A retenção de pagamentos é permitida em caso de perda da regularidade fiscal? - Regularidade fiscal, Liquidação da despesa, Direito de retenção, Pagamento indevido","A retenção de pagamentos é permitida em caso de perda da regularidade fiscal? - Regularidade fiscal, Liquidação da despesa, Direito de retenção, Pagamento indevido, Responsabilidade fiscal","A retenção de pagamentos é permitida em caso de perda da regularidade fiscal? - Regularidade fiscal, Liquidação da despesa, Direito de retenção, Pagamento indevido, Responsabilidade fiscal, Retenção de impostos","A retenção de pagamentos é permitida em caso de perda da regularidade fiscal? - Regularidade fiscal, Liquidação da despesa, Direito de retenção, Pagamento indevido, Responsabilidade fiscal, Retenção de impostos, Auditoria financeira e orçamentária","A retenção de pagamentos é permitida em caso de perda da regularidade fiscal? - Regularidade fiscal, Liquidação da despesa, Direito de retenção, Pagamento indevido, Responsabilidade fiscal, Retenção de impostos, Auditoria financeira e orçamentária, Perda de objeto","A retenção de pagamentos é permitida em caso de perda da regularidade fiscal? - Regularidade fiscal, Liquidação da despesa, Direito de retenção, Pagamento indevido, Responsabilidade fiscal, Retenção de impostos, Auditoria financeira e orçamentária, Perda de objeto","A retenção de pagamentos é permitida em caso de perda da regularidade fiscal? - Regularidade fiscal, Liquidação da despesa, Direito de retenção, Pagamento indevido, Responsabilidade fiscal, Retenção de impostos, Auditoria financeira e orçamentária, Perda de objeto"
133,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares?,LLM,Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares? - Intempestividade,"Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares? - Intempestividade, Verba ilegal","Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares? - Intempestividade, Verba ilegal, Despesa","Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares? - Intempestividade, Verba ilegal, Despesa, Pagamento indevido","Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares? - Intempestividade, Verba ilegal, Despesa, Pagamento indevido, Formalização do contrato","Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares? - Intempestividade, Verba ilegal, Despesa, Pagamento indevido, Formalização do contrato, Superfaturamento","Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares? - Intempestividade, Verba ilegal, Despesa, Pagamento indevido, Formalização do contrato, Superfaturamento, Contas irregulares","Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares? - Intempestividade, Verba ilegal, Despesa, Pagamento indevido, Formalização do contrato, Superfaturamento, Contas irregulares, Despesas de exercícios anteriores","Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares? - Intempestividade, Verba ilegal, Despesa, Pagamento indevido, Formalização do contrato, Superfaturamento, Contas irregulares, Despesas de exercícios anteriores, Custo não renovável","Por que despesas desnecessárias e anteriores à celebração do contrato são consideradas irregulares? - Intempestividade, Verba ilegal, Despesa, Pagamento indevido, Formalização do contrato, Superfaturamento, Contas irregulares, Despesas de exercícios anteriores, Custo não renovável, Inadimplência"
134,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório?,LLM,Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Direito societário,"Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Direito societário, Licitação","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Direito societário, Licitação, Vínculo empregatício","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Direito societário, Licitação, Vínculo empregatício, Relação de trabalho","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Direito societário, Licitação, Vínculo empregatício, Relação de trabalho, Contrato social","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Direito societário, Licitação, Vínculo empregatício, Relação de trabalho, Contrato social, Crédito trabalhista","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Direito societário, Licitação, Vínculo empregatício, Relação de trabalho, Contrato social, Crédito trabalhista, CLT","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Direito societário, Licitação, Vínculo empregatício, Relação de trabalho, Contrato social, Crédito trabalhista, CLT, Execução trabalhista","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Direito societário, Licitação, Vínculo empregatício, Relação de trabalho, Contrato social, Crédito trabalhista, CLT, Execução trabalhista","Como o vínculo trabalhista ou societário pré-existente afeta a competitividade das licitantes no certame licitatório? - Direito societário, Licitação, Vínculo empregatício, Relação de trabalho, Contrato social, Crédito trabalhista, CLT, Execução trabalhista"
135,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente?,LLM,É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço,"É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Proposta técnica","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Proposta técnica, Qualificação técnica","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Proposta técnica, Qualificação técnica, Atestado de capacidade técnica","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Proposta técnica, Qualificação técnica, Atestado de capacidade técnica, Capacidade técnico-profissional","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Proposta técnica, Qualificação técnica, Atestado de capacidade técnica, Capacidade técnico-profissional, Proposta de preço","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Proposta técnica, Qualificação técnica, Atestado de capacidade técnica, Capacidade técnico-profissional, Proposta de preço, Notória especialização","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Proposta técnica, Qualificação técnica, Atestado de capacidade técnica, Capacidade técnico-profissional, Proposta de preço, Notória especialização, Licitação de melhor técnica","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Proposta técnica, Qualificação técnica, Atestado de capacidade técnica, Capacidade técnico-profissional, Proposta de preço, Notória especialização, Licitação de melhor técnica, Cargo técnico","É permitido atribuir pontuação a uma empresa licitante nas licitações de técnica e preço com base na posse de determinados tipos de profissionais em seu quadro permanente? - Licitação de técnica e preço, Proposta técnica, Qualificação técnica, Atestado de capacidade técnica, Capacidade técnico-profissional, Proposta de preço, Notória especialização, Licitação de melhor técnica, Cargo técnico, Proposta"
136,Um erro material deve levar à desclassificação antecipada da proposta?,LLM,Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material,"Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Proposta","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Proposta, Erro essencial","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Proposta, Erro essencial, Erro de julgamento","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Proposta, Erro essencial, Erro de julgamento, Proposta de preço","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Proposta, Erro essencial, Erro de julgamento, Proposta de preço, Erro formal","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Proposta, Erro essencial, Erro de julgamento, Proposta de preço, Erro formal, Edital de licitação","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Proposta, Erro essencial, Erro de julgamento, Proposta de preço, Erro formal, Edital de licitação","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Proposta, Erro essencial, Erro de julgamento, Proposta de preço, Erro formal, Edital de licitação","Um erro material deve levar à desclassificação antecipada da proposta? - Inexatidão material, Proposta, Erro essencial, Erro de julgamento, Proposta de preço, Erro formal, Edital de licitação"
137,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência?,LLM,Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Diligência,"Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Diligência, Habilitação de licitante","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Diligência, Habilitação de licitante, Habilitação jurídica","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Diligência, Habilitação de licitante, Habilitação jurídica, Doença preexistente","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Diligência, Habilitação de licitante, Habilitação jurídica, Doença preexistente, Habilitação profissional","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Diligência, Habilitação de licitante, Habilitação jurídica, Doença preexistente, Habilitação profissional","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Diligência, Habilitação de licitante, Habilitação jurídica, Doença preexistente, Habilitação profissional","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Diligência, Habilitação de licitante, Habilitação jurídica, Doença preexistente, Habilitação profissional","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Diligência, Habilitação de licitante, Habilitação jurídica, Doença preexistente, Habilitação profissional","Há vedação à inclusão de novo documento destinado a atestar condição de habilitação preexistente em sede de diligência? - Diligência, Habilitação de licitante, Habilitação jurídica, Doença preexistente, Habilitação profissional"
138,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal?,LLM,A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Obras e serviços de engenharia,"A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Obras e serviços de engenharia, Obra pública","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Obras e serviços de engenharia, Obra pública, Qualidade","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Obras e serviços de engenharia, Obra pública, Qualidade, Execução de obras e serviços","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Obras e serviços de engenharia, Obra pública, Qualidade, Execução de obras e serviços, Especificação técnica","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Obras e serviços de engenharia, Obra pública, Qualidade, Execução de obras e serviços, Especificação técnica, Princípio da razoabilidade","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Obras e serviços de engenharia, Obra pública, Qualidade, Execução de obras e serviços, Especificação técnica, Princípio da razoabilidade, Obras, serviços ou compras de grande vulto","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Obras e serviços de engenharia, Obra pública, Qualidade, Execução de obras e serviços, Especificação técnica, Princípio da razoabilidade, Obras, serviços ou compras de grande vulto, Capacidade técnico-profissional","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Obras e serviços de engenharia, Obra pública, Qualidade, Execução de obras e serviços, Especificação técnica, Princípio da razoabilidade, Obras, serviços ou compras de grande vulto, Capacidade técnico-profissional","A exigência de comprovação de quantitativos mínimos em obras ou serviços com características semelhantes é legal? - Obras e serviços de engenharia, Obra pública, Qualidade, Execução de obras e serviços, Especificação técnica, Princípio da razoabilidade, Obras, serviços ou compras de grande vulto, Capacidade técnico-profissional"
139,Qual a extensão da sanção de impedimento de licitar e contratar?,LLM,Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária,"Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Sanção administrativa","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Sanção administrativa, Inexigibilidade de licitação","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Sanção administrativa, Inexigibilidade de licitação, Cadastro de Empresas Inidôneas e Suspensas","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Sanção administrativa, Inexigibilidade de licitação, Cadastro de Empresas Inidôneas e Suspensas, Processo administrativo de responsabilização","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Sanção administrativa, Inexigibilidade de licitação, Cadastro de Empresas Inidôneas e Suspensas, Processo administrativo de responsabilização, Apenação","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Sanção administrativa, Inexigibilidade de licitação, Cadastro de Empresas Inidôneas e Suspensas, Processo administrativo de responsabilização, Apenação, Preclusão","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Sanção administrativa, Inexigibilidade de licitação, Cadastro de Empresas Inidôneas e Suspensas, Processo administrativo de responsabilização, Apenação, Preclusão, Inidoneidade","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Sanção administrativa, Inexigibilidade de licitação, Cadastro de Empresas Inidôneas e Suspensas, Processo administrativo de responsabilização, Apenação, Preclusão, Inidoneidade","Qual a extensão da sanção de impedimento de licitar e contratar? - Suspensão temporária, Sanção administrativa, Inexigibilidade de licitação, Cadastro de Empresas Inidôneas e Suspensas, Processo administrativo de responsabilização, Apenação, Preclusão, Inidoneidade"
140,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia?,LLM,Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Capacidade técnico-operacional,"Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Capacidade técnico-operacional, Qualificação técnica","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Capacidade técnico-operacional, Qualificação técnica, Obras e serviços de engenharia","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Capacidade técnico-operacional, Qualificação técnica, Obras e serviços de engenharia, Atestado de capacidade técnica","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Capacidade técnico-operacional, Qualificação técnica, Obras e serviços de engenharia, Atestado de capacidade técnica, Habilitação de licitante","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Capacidade técnico-operacional, Qualificação técnica, Obras e serviços de engenharia, Atestado de capacidade técnica, Habilitação de licitante, Documento técnico","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Capacidade técnico-operacional, Qualificação técnica, Obras e serviços de engenharia, Atestado de capacidade técnica, Habilitação de licitante, Documento técnico, Capacidade técnico-profissional","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Capacidade técnico-operacional, Qualificação técnica, Obras e serviços de engenharia, Atestado de capacidade técnica, Habilitação de licitante, Documento técnico, Capacidade técnico-profissional, Obra pública","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Capacidade técnico-operacional, Qualificação técnica, Obras e serviços de engenharia, Atestado de capacidade técnica, Habilitação de licitante, Documento técnico, Capacidade técnico-profissional, Obra pública, Projeto de engenharia","Quais documentos são exigidos para habilitação técnico-operacional em certames de obras e serviços de engenharia? - Capacidade técnico-operacional, Qualificação técnica, Obras e serviços de engenharia, Atestado de capacidade técnica, Habilitação de licitante, Documento técnico, Capacidade técnico-profissional, Obra pública, Projeto de engenharia, Proposta técnica"
141,Qual a finalidade do controle das autorizações de adesão?,LLM,Qual a finalidade do controle das autorizações de adesão? - Adesão,"Qual a finalidade do controle das autorizações de adesão? - Adesão, Autorização","Qual a finalidade do controle das autorizações de adesão? - Adesão, Autorização, Adesão à ata de registro de preços","Qual a finalidade do controle das autorizações de adesão? - Adesão, Autorização, Adesão à ata de registro de preços, Princípio da finalidade","Qual a finalidade do controle das autorizações de adesão? - Adesão, Autorização, Adesão à ata de registro de preços, Princípio da finalidade, Convocação","Qual a finalidade do controle das autorizações de adesão? - Adesão, Autorização, Adesão à ata de registro de preços, Princípio da finalidade, Convocação, Convenente","Qual a finalidade do controle das autorizações de adesão? - Adesão, Autorização, Adesão à ata de registro de preços, Princípio da finalidade, Convocação, Convenente, Órgão de controle","Qual a finalidade do controle das autorizações de adesão? - Adesão, Autorização, Adesão à ata de registro de preços, Princípio da finalidade, Convocação, Convenente, Órgão de controle, Ambiente de controle","Qual a finalidade do controle das autorizações de adesão? - Adesão, Autorização, Adesão à ata de registro de preços, Princípio da finalidade, Convocação, Convenente, Órgão de controle, Ambiente de controle, Controle financeiro","Qual a finalidade do controle das autorizações de adesão? - Adesão, Autorização, Adesão à ata de registro de preços, Princípio da finalidade, Convocação, Convenente, Órgão de controle, Ambiente de controle, Controle financeiro, Viabilizar"
142,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica?,LLM,Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica,"Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária, Situação jurídica","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária, Situação jurídica, AFE","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária, Situação jurídica, AFE","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária, Situação jurídica, AFE","Em que situações a apresentação do alvará de funcionamento é permitida na habilitação jurídica? - Habilitação jurídica, Habilitação de licitante, Legalização de empresa, Licença de Operação, Licença sanitária, Situação jurídica, AFE"
143,É permitida a acumulação do cargo de secretário municipal com o cargo de professor?,LLM,É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público,"É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Educador","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Educador, Acumulação de função pública","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Educador, Acumulação de função pública, Corpo docente","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Educador, Acumulação de função pública, Corpo docente, Cargo público","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Educador, Acumulação de função pública, Corpo docente, Cargo público, Ensino público","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Educador, Acumulação de função pública, Corpo docente, Cargo público, Ensino público, Professor universitário","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Educador, Acumulação de função pública, Corpo docente, Cargo público, Ensino público, Professor universitário, Acumulação ilícita","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Educador, Acumulação de função pública, Corpo docente, Cargo público, Ensino público, Professor universitário, Acumulação ilícita, Professor adjunto","É permitida a acumulação do cargo de secretário municipal com o cargo de professor? - Acumulação de cargo público, Educador, Acumulação de função pública, Corpo docente, Cargo público, Ensino público, Professor universitário, Acumulação ilícita, Professor adjunto, Acumulação de emprego público"
144,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas?,LLM,A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas,"A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Contas irregulares","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Contas irregulares, Competência do TCU","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Contas irregulares, Competência do TCU, Lei Orgânica do TCU","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Contas irregulares, Competência do TCU, Lei Orgânica do TCU, Contas","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Contas irregulares, Competência do TCU, Lei Orgânica do TCU, Contas, Efeito suspensivo","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Contas irregulares, Competência do TCU, Lei Orgânica do TCU, Contas, Efeito suspensivo, Prestação de contas","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Contas irregulares, Competência do TCU, Lei Orgânica do TCU, Contas, Efeito suspensivo, Prestação de contas, Contas regulares","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Contas irregulares, Competência do TCU, Lei Orgânica do TCU, Contas, Efeito suspensivo, Prestação de contas, Contas regulares","A prescrição da pretensão punitiva do TCU afeta o julgamento das contas? - Julgamento de contas, Contas irregulares, Competência do TCU, Lei Orgânica do TCU, Contas, Efeito suspensivo, Prestação de contas, Contas regulares"
