QUERY_ID,RANK,DOC_ID,ENGINE
145,265,11652,SentenceTransformerS
145,266,31534,SentenceTransformerS
145,267,25573,SentenceTransformerS
145,268,35354,SentenceTransformerS
145,269,16953,SentenceTransformerS
145,270,20873,SentenceTransformerS
145,271,48493,SentenceTransformerS
145,272,29561,SentenceTransformerS
145,273,39818,SentenceTransformerS
145,274,20986,SentenceTransformerS
145,275,21282,SentenceTransformerS
145,276,31589,SentenceTransformerS
145,277,19473,SentenceTransformerS
145,278,13989,SentenceTransformerS
145,279,24253,SentenceTransformerS
145,280,34193,SentenceTransformerS
145,281,3005,SentenceTransformerS
145,282,32865,SentenceTransformerS
145,283,32650,SentenceTransformerS
145,284,17306,SentenceTransformerS
145,285,43617,SentenceTransformerS
145,286,22900,SentenceTransformerS
145,287,19334,SentenceTransformerS
145,288,34883,SentenceTransformerS
145,289,13216,SentenceTransformerS
145,290,6301,SentenceTransformerS
145,291,17132,SentenceTransformerS
145,292,39521,SentenceTransformerS
145,293,16929,SentenceTransformerS
145,294,15423,SentenceTransformerS
145,295,29349,SentenceTransformerS
145,296,31213,SentenceTransformerS
145,297,56445,SentenceTransformerS
145,298,31095,SentenceTransformerS
145,299,31096,SentenceTransformerS
145,300,34299,SentenceTransformerS
145,301,15289,SentenceTransformerS
145,302,15032,SentenceTransformerS
145,303,34751,SentenceTransformerS
145,304,18107,SentenceTransformerS
145,305,31246,SentenceTransformerS
145,306,60919,SentenceTransformerS
145,307,17236,SentenceTransformerS
145,308,73064,SentenceTransformerS
145,309,9652,SentenceTransformerS
145,310,18396,SentenceTransformerS
145,311,19751,SentenceTransformerS
145,312,114213,SentenceTransformerS
145,313,133560,SentenceTransformerS
145,314,15056,SentenceTransformerS
145,315,37631,SentenceTransformerS
145,316,31362,SentenceTransformerS
145,317,15644,SentenceTransformerS
145,318,9790,SentenceTransformerS
145,319,102000,SentenceTransformerS
145,320,41535,SentenceTransformerS
145,321,112198,SentenceTransformerS
145,322,32637,SentenceTransformerS
145,323,33786,SentenceTransformerS
145,324,15055,SentenceTransformerS
145,325,34341,SentenceTransformerS
145,326,20629,SentenceTransformerS
145,327,39487,SentenceTransformerS
145,328,22117,SentenceTransformerS
145,329,21229,SentenceTransformerS
145,330,17334,SentenceTransformerS
145,331,33015,SentenceTransformerS
145,332,21827,SentenceTransformerS
145,333,61950,SentenceTransformerS
145,334,72317,SentenceTransformerS
145,335,130894,SentenceTransformerS
145,336,1171,SentenceTransformerS
145,337,31232,SentenceTransformerS
145,338,24228,SentenceTransformerS
145,339,24237,SentenceTransformerS
145,340,24249,SentenceTransformerS
145,341,15372,SentenceTransformerS
145,342,35278,SentenceTransformerS
145,343,84151,SentenceTransformerS
145,344,18233,SentenceTransformerS
145,345,101905,SentenceTransformerS
145,346,29404,SentenceTransformerS
145,347,100887,SentenceTransformerS
145,348,20876,SentenceTransformerS
145,349,149562,SentenceTransformerS
145,350,33802,SentenceTransformerS
145,351,17885,SentenceTransformerS
145,352,32619,SentenceTransformerS
145,353,25671,SentenceTransformerS
145,354,146241,SentenceTransformerS
145,355,31281,SentenceTransformerS
145,356,13628,SentenceTransformerS
145,357,23056,SentenceTransformerS
145,358,34126,SentenceTransformerS
145,359,18389,SentenceTransformerS
145,360,43877,SentenceTransformerS
145,361,31117,SentenceTransformerS
145,362,33086,SentenceTransformerS
145,363,49862,SentenceTransformerS
145,364,11681,SentenceTransformerS
145,365,18314,SentenceTransformerS
145,366,21854,SentenceTransformerS
145,367,20555,SentenceTransformerS
145,368,14935,SentenceTransformerS
145,369,31083,SentenceTransformerS
145,370,23077,SentenceTransformerS
145,371,70549,SentenceTransformerS
145,372,13563,SentenceTransformerS
145,373,21081,SentenceTransformerS
145,374,33059,SentenceTransformerS
145,375,7216,SentenceTransformerS
145,376,20840,SentenceTransformerS
145,377,20990,SentenceTransformerS
145,378,21032,SentenceTransformerS
145,379,15252,SentenceTransformerS
145,380,39626,SentenceTransformerS
145,381,19339,SentenceTransformerS
145,382,25407,SentenceTransformerS
145,383,141546,SentenceTransformerS
145,384,126287,SentenceTransformerS
145,385,55428,SentenceTransformerS
145,386,45969,SentenceTransformerS
145,387,96983,SentenceTransformerS
145,388,120812,SentenceTransformerS
145,389,76387,SentenceTransformerS
145,390,18374,SentenceTransformerS
145,391,9717,SentenceTransformerS
145,392,43880,SentenceTransformerS
145,393,23139,SentenceTransformerS
145,394,22164,SentenceTransformerS
145,395,39783,SentenceTransformerS
145,396,24236,SentenceTransformerS
145,397,24248,SentenceTransformerS
145,398,24504,SentenceTransformerS
145,399,33507,SentenceTransformerS
145,400,33508,SentenceTransformerS
145,401,33976,SentenceTransformerS
145,402,31829,SentenceTransformerS
145,403,31854,SentenceTransformerS
145,404,18086,SentenceTransformerS
145,405,32867,SentenceTransformerS
145,406,65244,SentenceTransformerS
145,407,21046,SentenceTransformerS
145,408,104797,SentenceTransformerS
145,409,20917,SentenceTransformerS
145,410,32606,SentenceTransformerS
145,411,16253,SentenceTransformerS
145,412,13586,SentenceTransformerS
145,413,11729,SentenceTransformerS
145,414,32467,SentenceTransformerS
145,415,17097,SentenceTransformerS
145,416,20859,SentenceTransformerS
145,417,33883,SentenceTransformerS
145,418,31424,SentenceTransformerS
145,419,7537,SentenceTransformerS
145,420,17327,SentenceTransformerS
145,421,21899,SentenceTransformerS
145,422,8693,SentenceTransformerS
145,423,18071,SentenceTransformerS
145,424,33053,SentenceTransformerS
145,425,69161,SentenceTransformerS
145,426,33060,SentenceTransformerS
145,427,15393,SentenceTransformerS
145,428,21252,SentenceTransformerS
145,429,31873,SentenceTransformerS
145,430,58094,SentenceTransformerS
145,431,18900,SentenceTransformerS
145,432,54735,SentenceTransformerS
145,433,20831,SentenceTransformerS
145,434,16997,SentenceTransformerS
145,435,17993,SentenceTransformerS
145,436,18063,SentenceTransformerS
145,437,22915,SentenceTransformerS
145,438,20989,SentenceTransformerS
145,439,18044,SentenceTransformerS
145,440,22163,SentenceTransformerS
145,441,18100,SentenceTransformerS
145,442,17454,SentenceTransformerS
145,443,25447,SentenceTransformerS
145,444,58868,SentenceTransformerS
145,445,45859,SentenceTransformerS
145,446,68132,SentenceTransformerS
145,447,85759,SentenceTransformerS
145,448,77037,SentenceTransformerS
145,449,35553,SentenceTransformerS
145,450,28855,SentenceTransformerS
145,451,33711,SentenceTransformerS
145,452,16100,SentenceTransformerS
145,453,33877,SentenceTransformerS
145,454,18029,SentenceTransformerS
145,455,11621,SentenceTransformerS
145,456,21893,SentenceTransformerS
145,457,18334,SentenceTransformerS
145,458,28184,SentenceTransformerS
145,459,6151,SentenceTransformerS
145,460,19604,SentenceTransformerS
145,461,34314,SentenceTransformerS
145,462,31437,SentenceTransformerS
145,463,15005,SentenceTransformerS
145,464,20543,SentenceTransformerS
145,465,20554,SentenceTransformerS
145,466,31578,SentenceTransformerS
145,467,34128,SentenceTransformerS
145,468,17942,SentenceTransformerS
145,469,14273,SentenceTransformerS
145,470,23635,SentenceTransformerS
145,471,18888,SentenceTransformerS
145,472,26110,SentenceTransformerS
145,473,51538,SentenceTransformerS
145,474,35516,SentenceTransformerS
145,475,34125,SentenceTransformerS
145,476,31430,SentenceTransformerS
145,477,31236,SentenceTransformerS
145,478,310,SentenceTransformerS
145,479,41116,SentenceTransformerS
145,480,1687,SentenceTransformerS
145,481,43673,SentenceTransformerS
145,482,13211,SentenceTransformerS
145,483,15104,SentenceTransformerS
145,484,115498,SentenceTransformerS
145,485,26225,SentenceTransformerS
145,486,19736,SentenceTransformerS
145,487,20511,SentenceTransformerS
145,488,19607,SentenceTransformerS
145,489,145038,SentenceTransformerS
145,490,20928,SentenceTransformerS
145,491,15114,SentenceTransformerS
145,492,22168,SentenceTransformerS
145,493,20975,SentenceTransformerS
145,494,144003,SentenceTransformerS
145,495,22840,SentenceTransformerS
145,496,22281,SentenceTransformerS
145,497,17578,SentenceTransformerS
145,498,24155,SentenceTransformerS
145,499,13661,SentenceTransformerS
145,500,33016,SentenceTransformerS
146,1,32593,SentenceTransformerS
146,2,33928,SentenceTransformerS
146,3,20856,SentenceTransformerS
146,4,31598,SentenceTransformerS
146,5,21162,SentenceTransformerS
146,6,17474,SentenceTransformerS
146,7,18043,SentenceTransformerS
146,8,20610,SentenceTransformerS
146,9,18367,SentenceTransformerS
146,10,18004,SentenceTransformerS
146,11,16993,SentenceTransformerS
146,12,34297,SentenceTransformerS
146,13,14501,SentenceTransformerS
146,14,17331,SentenceTransformerS
146,15,72668,SentenceTransformerS
146,16,18058,SentenceTransformerS
146,17,17250,SentenceTransformerS
146,18,26511,SentenceTransformerS
146,19,32571,SentenceTransformerS
146,20,82570,SentenceTransformerS
146,21,18057,SentenceTransformerS
146,22,28112,SentenceTransformerS
146,23,29863,SentenceTransformerS
146,24,31122,SentenceTransformerS
146,25,20855,SentenceTransformerS
146,26,20484,SentenceTransformerS
146,27,33493,SentenceTransformerS
146,28,21199,SentenceTransformerS
146,29,31080,SentenceTransformerS
146,30,14253,SentenceTransformerS
146,31,23341,SentenceTransformerS
146,32,17257,SentenceTransformerS
146,33,19693,SentenceTransformerS
146,34,21058,SentenceTransformerS
146,35,35654,SentenceTransformerS
146,36,17216,SentenceTransformerS
146,37,20512,SentenceTransformerS
146,38,47117,SentenceTransformerS
146,39,20557,SentenceTransformerS
146,40,20558,SentenceTransformerS
146,41,14814,SentenceTransformerS
146,42,41101,SentenceTransformerS
146,43,14817,SentenceTransformerS
146,44,20835,SentenceTransformerS
146,45,21176,SentenceTransformerS
146,46,15078,SentenceTransformerS
146,47,11638,SentenceTransformerS
146,48,13652,SentenceTransformerS
146,49,22234,SentenceTransformerS
146,50,31107,SentenceTransformerS
146,51,17948,SentenceTransformerS
146,52,16891,SentenceTransformerS
146,53,18364,SentenceTransformerS
146,54,17163,SentenceTransformerS
146,55,31105,SentenceTransformerS
146,56,32629,SentenceTransformerS
146,57,17124,SentenceTransformerS
146,58,22782,SentenceTransformerS
146,59,18402,SentenceTransformerS
146,60,21906,SentenceTransformerS
146,61,32572,SentenceTransformerS
146,62,31070,SentenceTransformerS
146,63,32600,SentenceTransformerS
146,64,25394,SentenceTransformerS
146,65,17194,SentenceTransformerS
146,66,31541,SentenceTransformerS
146,67,32962,SentenceTransformerS
146,68,14998,SentenceTransformerS
146,69,17280,SentenceTransformerS
146,70,15381,SentenceTransformerS
146,71,32607,SentenceTransformerS
146,72,31625,SentenceTransformerS
146,73,15092,SentenceTransformerS
146,74,25722,SentenceTransformerS
146,75,85317,SentenceTransformerS
146,76,98115,SentenceTransformerS
146,77,113387,SentenceTransformerS
146,78,34105,SentenceTransformerS
146,79,34116,SentenceTransformerS
146,80,16292,SentenceTransformerS
146,81,23832,SentenceTransformerS
146,82,19393,SentenceTransformerS
146,83,20908,SentenceTransformerS
146,84,2984,SentenceTransformerS
146,85,31599,SentenceTransformerS
146,86,32589,SentenceTransformerS
146,87,15090,SentenceTransformerS
146,88,23731,SentenceTransformerS
146,89,29011,SentenceTransformerS
146,90,15261,SentenceTransformerS
146,91,8322,SentenceTransformerS
146,92,95746,SentenceTransformerS
146,93,17036,SentenceTransformerS
146,94,32643,SentenceTransformerS
146,95,18398,SentenceTransformerS
146,96,14477,SentenceTransformerS
146,97,15854,SentenceTransformerS
146,98,20873,SentenceTransformerS
146,99,18938,SentenceTransformerS
146,100,33882,SentenceTransformerS
146,101,4816,SentenceTransformerS
146,102,34194,SentenceTransformerS
146,103,34096,SentenceTransformerS
146,104,18208,SentenceTransformerS
146,105,25634,SentenceTransformerS
146,106,21057,SentenceTransformerS
146,107,32956,SentenceTransformerS
146,108,21855,SentenceTransformerS
146,109,18247,SentenceTransformerS
146,110,137976,SentenceTransformerS
146,111,29837,SentenceTransformerS
146,112,31549,SentenceTransformerS
146,113,21198,SentenceTransformerS
146,114,33911,SentenceTransformerS
146,115,34023,SentenceTransformerS
146,116,28852,SentenceTransformerS
146,117,20833,SentenceTransformerS
146,118,21089,SentenceTransformerS
146,119,13777,SentenceTransformerS
146,120,18360,SentenceTransformerS
146,121,18361,SentenceTransformerS
146,122,34375,SentenceTransformerS
146,123,22172,SentenceTransformerS
146,124,31841,SentenceTransformerS
146,125,21091,SentenceTransformerS
146,126,39688,SentenceTransformerS
146,127,28860,SentenceTransformerS
146,128,17819,SentenceTransformerS
146,129,81314,SentenceTransformerS
146,130,20509,SentenceTransformerS
146,131,17887,SentenceTransformerS
146,132,14269,SentenceTransformerS
146,133,90902,SentenceTransformerS
146,134,18041,SentenceTransformerS
146,135,28088,SentenceTransformerS
146,136,20629,SentenceTransformerS
146,137,32639,SentenceTransformerS
146,138,14473,SentenceTransformerS
146,139,32926,SentenceTransformerS
146,140,57354,SentenceTransformerS
146,141,39925,SentenceTransformerS
146,142,16100,SentenceTransformerS
146,143,18080,SentenceTransformerS
146,144,22777,SentenceTransformerS
146,145,31120,SentenceTransformerS
146,146,119633,SentenceTransformerS
146,147,34292,SentenceTransformerS
146,148,13124,SentenceTransformerS
146,149,17209,SentenceTransformerS
146,150,18904,SentenceTransformerS
146,151,18939,SentenceTransformerS
146,152,14489,SentenceTransformerS
146,153,21070,SentenceTransformerS
146,154,20561,SentenceTransformerS
146,155,70578,SentenceTransformerS
146,156,42937,SentenceTransformerS
146,157,18347,SentenceTransformerS
146,158,14562,SentenceTransformerS
146,159,15432,SentenceTransformerS
146,160,16861,SentenceTransformerS
146,161,14553,SentenceTransformerS
146,162,19394,SentenceTransformerS
146,163,29621,SentenceTransformerS
146,164,29592,SentenceTransformerS
146,165,15063,SentenceTransformerS
146,166,14563,SentenceTransformerS
146,167,14508,SentenceTransformerS
146,168,41117,SentenceTransformerS
146,169,139240,SentenceTransformerS
146,170,15796,SentenceTransformerS
146,171,30142,SentenceTransformerS
146,172,67011,SentenceTransformerS
146,173,21811,SentenceTransformerS
146,174,29581,SentenceTransformerS
146,175,19354,SentenceTransformerS
146,176,11595,SentenceTransformerS
146,177,39657,SentenceTransformerS
146,178,74550,SentenceTransformerS
146,179,42821,SentenceTransformerS
146,180,18416,SentenceTransformerS
146,181,17180,SentenceTransformerS
146,182,27211,SentenceTransformerS
146,183,32596,SentenceTransformerS
146,184,13620,SentenceTransformerS
146,185,126662,SentenceTransformerS
146,186,43512,SentenceTransformerS
146,187,27138,SentenceTransformerS
146,188,17218,SentenceTransformerS
146,189,32925,SentenceTransformerS
146,190,32360,SentenceTransformerS
146,191,5757,SentenceTransformerS
146,192,18390,SentenceTransformerS
146,193,15231,SentenceTransformerS
146,194,31564,SentenceTransformerS
146,195,28463,SentenceTransformerS
146,196,104809,SentenceTransformerS
146,197,18042,SentenceTransformerS
146,198,29545,SentenceTransformerS
146,199,49529,SentenceTransformerS
146,200,22827,SentenceTransformerS
146,201,29396,SentenceTransformerS
146,202,20538,SentenceTransformerS
146,203,18039,SentenceTransformerS
146,204,40888,SentenceTransformerS
146,205,7107,SentenceTransformerS
146,206,31542,SentenceTransformerS
146,207,32980,SentenceTransformerS
146,208,13683,SentenceTransformerS
146,209,13556,SentenceTransformerS
146,210,25660,SentenceTransformerS
146,211,17204,SentenceTransformerS
146,212,29585,SentenceTransformerS
146,213,139160,SentenceTransformerS
146,214,43957,SentenceTransformerS
146,215,119304,SentenceTransformerS
146,216,121629,SentenceTransformerS
146,217,127625,SentenceTransformerS
146,218,31054,SentenceTransformerS
146,219,11681,SentenceTransformerS
146,220,22168,SentenceTransformerS
146,221,35244,SentenceTransformerS
146,222,31596,SentenceTransformerS
146,223,20510,SentenceTransformerS
146,224,34300,SentenceTransformerS
146,225,131880,SentenceTransformerS
146,226,57067,SentenceTransformerS
146,227,140499,SentenceTransformerS
146,228,17885,SentenceTransformerS
146,229,17312,SentenceTransformerS
146,230,30118,SentenceTransformerS
146,231,29000,SentenceTransformerS
146,232,34130,SentenceTransformerS
146,233,14916,SentenceTransformerS
146,234,31504,SentenceTransformerS
146,235,32960,SentenceTransformerS
146,236,42265,SentenceTransformerS
146,237,17315,SentenceTransformerS
146,238,20519,SentenceTransformerS
146,239,57716,SentenceTransformerS
146,240,17144,SentenceTransformerS
146,241,86055,SentenceTransformerS
146,242,18079,SentenceTransformerS
146,243,23681,SentenceTransformerS
146,244,22189,SentenceTransformerS
146,245,12237,SentenceTransformerS
146,246,34353,SentenceTransformerS
146,247,18821,SentenceTransformerS
146,248,20511,SentenceTransformerS
146,249,20520,SentenceTransformerS
146,250,17221,SentenceTransformerS
146,251,29584,SentenceTransformerS
146,252,33481,SentenceTransformerS
146,253,18956,SentenceTransformerS
146,254,15878,SentenceTransformerS
146,255,28881,SentenceTransformerS
146,256,17821,SentenceTransformerS
146,257,17959,SentenceTransformerS
146,258,17068,SentenceTransformerS
146,259,75115,SentenceTransformerS
146,260,14954,SentenceTransformerS
146,261,14955,SentenceTransformerS
146,262,28052,SentenceTransformerS
146,263,7461,SentenceTransformerS
146,264,60920,SentenceTransformerS
146,265,20612,SentenceTransformerS
146,266,15722,SentenceTransformerS
146,267,34157,SentenceTransformerS
146,268,4085,SentenceTransformerS
146,269,18084,SentenceTransformerS
146,270,20548,SentenceTransformerS
146,271,65447,SentenceTransformerS
146,272,18415,SentenceTransformerS
146,273,52610,SentenceTransformerS
146,274,3044,SentenceTransformerS
146,275,32811,SentenceTransformerS
146,276,18232,SentenceTransformerS
146,277,21271,SentenceTransformerS
146,278,137141,SentenceTransformerS
146,279,28565,SentenceTransformerS
146,280,31082,SentenceTransformerS
146,281,32614,SentenceTransformerS
146,282,104455,SentenceTransformerS
146,283,34009,SentenceTransformerS
146,284,31093,SentenceTransformerS
146,285,25357,SentenceTransformerS
146,286,103458,SentenceTransformerS
146,287,59211,SentenceTransformerS
146,288,70748,SentenceTransformerS
146,289,31088,SentenceTransformerS
146,290,34022,SentenceTransformerS
146,291,20495,SentenceTransformerS
146,292,34142,SentenceTransformerS
146,293,20481,SentenceTransformerS
146,294,29582,SentenceTransformerS
146,295,51078,SentenceTransformerS
146,296,69634,SentenceTransformerS
146,297,27096,SentenceTransformerS
146,298,33494,SentenceTransformerS
146,299,21867,SentenceTransformerS
146,300,31619,SentenceTransformerS
146,301,20858,SentenceTransformerS
146,302,17123,SentenceTransformerS
146,303,17233,SentenceTransformerS
146,304,113357,SentenceTransformerS
146,305,31123,SentenceTransformerS
146,306,13661,SentenceTransformerS
146,307,33814,SentenceTransformerS
146,308,31031,SentenceTransformerS
146,309,81165,SentenceTransformerS
146,310,40621,SentenceTransformerS
146,311,18277,SentenceTransformerS
146,312,88820,SentenceTransformerS
146,313,21234,SentenceTransformerS
146,314,26503,SentenceTransformerS
146,315,18221,SentenceTransformerS
146,316,18363,SentenceTransformerS
146,317,13645,SentenceTransformerS
146,318,71729,SentenceTransformerS
146,319,23485,SentenceTransformerS
146,320,18876,SentenceTransformerS
146,321,78159,SentenceTransformerS
146,322,116509,SentenceTransformerS
146,323,35597,SentenceTransformerS
146,324,19419,SentenceTransformerS
146,325,46849,SentenceTransformerS
146,326,110937,SentenceTransformerS
146,327,42169,SentenceTransformerS
146,328,55310,SentenceTransformerS
146,329,22121,SentenceTransformerS
146,330,22119,SentenceTransformerS
146,331,34123,SentenceTransformerS
146,332,29971,SentenceTransformerS
146,333,104229,SentenceTransformerS
146,334,29862,SentenceTransformerS
146,335,17225,SentenceTransformerS
146,336,18937,SentenceTransformerS
146,337,111783,SentenceTransformerS
146,338,37113,SentenceTransformerS
146,339,14560,SentenceTransformerS
146,340,31535,SentenceTransformerS
146,341,51881,SentenceTransformerS
146,342,28946,SentenceTransformerS
146,343,21228,SentenceTransformerS
146,344,51880,SentenceTransformerS
146,345,18365,SentenceTransformerS
146,346,22833,SentenceTransformerS
146,347,33804,SentenceTransformerS
146,348,29557,SentenceTransformerS
146,349,42180,SentenceTransformerS
146,350,17363,SentenceTransformerS
146,351,177,SentenceTransformerS
146,352,31095,SentenceTransformerS
146,353,31096,SentenceTransformerS
146,354,34341,SentenceTransformerS
146,355,33024,SentenceTransformerS
146,356,28072,SentenceTransformerS
146,357,18250,SentenceTransformerS
146,358,15072,SentenceTransformerS
146,359,20564,SentenceTransformerS
146,360,20901,SentenceTransformerS
146,361,21077,SentenceTransformerS
146,362,21292,SentenceTransformerS
146,363,31118,SentenceTransformerS
146,364,70944,SentenceTransformerS
146,365,31597,SentenceTransformerS
146,366,23638,SentenceTransformerS
146,367,23678,SentenceTransformerS
146,368,18092,SentenceTransformerS
146,369,28505,SentenceTransformerS
146,370,35816,SentenceTransformerS
146,371,19642,SentenceTransformerS
146,372,102048,SentenceTransformerS
146,373,22336,SentenceTransformerS
146,374,18028,SentenceTransformerS
146,375,29561,SentenceTransformerS
146,376,34151,SentenceTransformerS
146,377,18366,SentenceTransformerS
146,378,149331,SentenceTransformerS
146,379,17370,SentenceTransformerS
146,380,15876,SentenceTransformerS
146,381,126018,SentenceTransformerS
146,382,31102,SentenceTransformerS
146,383,16155,SentenceTransformerS
146,384,1048,SentenceTransformerS
146,385,4974,SentenceTransformerS
146,386,14515,SentenceTransformerS
146,387,15669,SentenceTransformerS
146,388,88321,SentenceTransformerS
146,389,26590,SentenceTransformerS
146,390,33548,SentenceTransformerS
146,391,30088,SentenceTransformerS
146,392,76736,SentenceTransformerS
146,393,13115,SentenceTransformerS
146,394,189,SentenceTransformerS
146,395,21101,SentenceTransformerS
146,396,49616,SentenceTransformerS
146,397,34177,SentenceTransformerS
146,398,31053,SentenceTransformerS
146,399,98038,SentenceTransformerS
146,400,693,SentenceTransformerS
146,401,13256,SentenceTransformerS
146,402,29668,SentenceTransformerS
146,403,27095,SentenceTransformerS
146,404,23569,SentenceTransformerS
146,405,23684,SentenceTransformerS
146,406,15249,SentenceTransformerS
146,407,33549,SentenceTransformerS
146,408,147986,SentenceTransformerS
146,409,17368,SentenceTransformerS
146,410,29838,SentenceTransformerS
146,411,121823,SentenceTransformerS
146,412,31253,SentenceTransformerS
146,413,141281,SentenceTransformerS
146,414,23683,SentenceTransformerS
146,415,33594,SentenceTransformerS
146,416,43654,SentenceTransformerS
146,417,134441,SentenceTransformerS
146,418,14862,SentenceTransformerS
146,419,28554,SentenceTransformerS
146,420,33581,SentenceTransformerS
146,421,19369,SentenceTransformerS
146,422,27761,SentenceTransformerS
146,423,18969,SentenceTransformerS
146,424,35559,SentenceTransformerS
146,425,22166,SentenceTransformerS
146,426,95491,SentenceTransformerS
146,427,93014,SentenceTransformerS
146,428,27045,SentenceTransformerS
146,429,33082,SentenceTransformerS
146,430,11678,SentenceTransformerS
146,431,29648,SentenceTransformerS
146,432,17016,SentenceTransformerS
146,433,53430,SentenceTransformerS
146,434,33061,SentenceTransformerS
146,435,19398,SentenceTransformerS
146,436,112817,SentenceTransformerS
146,437,21231,SentenceTransformerS
146,438,18284,SentenceTransformerS
146,439,40942,SentenceTransformerS
146,440,53648,SentenceTransformerS
146,441,19490,SentenceTransformerS
146,442,15856,SentenceTransformerS
146,443,59842,SentenceTransformerS
146,444,33466,SentenceTransformerS
146,445,21310,SentenceTransformerS
146,446,32606,SentenceTransformerS
146,447,18418,SentenceTransformerS
146,448,29657,SentenceTransformerS
146,449,29836,SentenceTransformerS
146,450,33420,SentenceTransformerS
146,451,17173,SentenceTransformerS
146,452,17210,SentenceTransformerS
146,453,133871,SentenceTransformerS
146,454,103047,SentenceTransformerS
146,455,118726,SentenceTransformerS
146,456,116113,SentenceTransformerS
146,457,40154,SentenceTransformerS
146,458,21860,SentenceTransformerS
146,459,23317,SentenceTransformerS
146,460,17018,SentenceTransformerS
146,461,80964,SentenceTransformerS
146,462,18054,SentenceTransformerS
146,463,55738,SentenceTransformerS
146,464,15237,SentenceTransformerS
146,465,59295,SentenceTransformerS
146,466,84659,SentenceTransformerS
146,467,44353,SentenceTransformerS
146,468,31086,SentenceTransformerS
146,469,15324,SentenceTransformerS
146,470,80207,SentenceTransformerS
146,471,59,SentenceTransformerS
146,472,29556,SentenceTransformerS
146,473,42177,SentenceTransformerS
146,474,33477,SentenceTransformerS
146,475,14601,SentenceTransformerS
146,476,54303,SentenceTransformerS
146,477,15448,SentenceTransformerS
146,478,18955,SentenceTransformerS
146,479,80494,SentenceTransformerS
146,480,18912,SentenceTransformerS
146,481,18346,SentenceTransformerS
146,482,34250,SentenceTransformerS
146,483,32037,SentenceTransformerS
146,484,22131,SentenceTransformerS
146,485,29851,SentenceTransformerS
146,486,33889,SentenceTransformerS
146,487,21174,SentenceTransformerS
146,488,18022,SentenceTransformerS
146,489,17071,SentenceTransformerS
146,490,18382,SentenceTransformerS
146,491,32601,SentenceTransformerS
146,492,92208,SentenceTransformerS
146,493,21055,SentenceTransformerS
146,494,78632,SentenceTransformerS
146,495,31498,SentenceTransformerS
146,496,14558,SentenceTransformerS
146,497,45601,SentenceTransformerS
146,498,29133,SentenceTransformerS
146,499,6337,SentenceTransformerS
146,500,32832,SentenceTransformerS
147,1,452,SentenceTransformerS
147,2,30142,SentenceTransformerS
147,3,16409,SentenceTransformerS
147,4,17372,SentenceTransformerS
147,5,19413,SentenceTransformerS
147,6,31504,SentenceTransformerS
147,7,11638,SentenceTransformerS
147,8,115176,SentenceTransformerS
147,9,64193,SentenceTransformerS
147,10,18436,SentenceTransformerS
147,11,20951,SentenceTransformerS
147,12,17163,SentenceTransformerS
147,13,115433,SentenceTransformerS
147,14,21055,SentenceTransformerS
147,15,17190,SentenceTransformerS
147,16,20833,SentenceTransformerS
147,17,34232,SentenceTransformerS
147,18,13701,SentenceTransformerS
147,19,46812,SentenceTransformerS
147,20,119633,SentenceTransformerS
147,21,34212,SentenceTransformerS
147,22,18247,SentenceTransformerS
147,23,5757,SentenceTransformerS
147,24,23580,SentenceTransformerS
147,25,32443,SentenceTransformerS
147,26,98038,SentenceTransformerS
147,27,26505,SentenceTransformerS
147,28,18201,SentenceTransformerS
147,29,17040,SentenceTransformerS
147,30,31541,SentenceTransformerS
147,31,20856,SentenceTransformerS
147,32,17948,SentenceTransformerS
147,33,13124,SentenceTransformerS
147,34,133871,SentenceTransformerS
147,35,17887,SentenceTransformerS
147,36,23298,SentenceTransformerS
147,37,27795,SentenceTransformerS
147,38,42937,SentenceTransformerS
147,39,132743,SentenceTransformerS
147,40,17890,SentenceTransformerS
147,41,21163,SentenceTransformerS
147,42,11679,SentenceTransformerS
147,43,11655,SentenceTransformerS
147,44,14529,SentenceTransformerS
147,45,27057,SentenceTransformerS
147,46,27819,SentenceTransformerS
147,47,17250,SentenceTransformerS
147,48,92123,SentenceTransformerS
147,49,61192,SentenceTransformerS
147,50,19399,SentenceTransformerS
147,51,26574,SentenceTransformerS
147,52,11629,SentenceTransformerS
147,53,41218,SentenceTransformerS
147,54,34887,SentenceTransformerS
147,55,19403,SentenceTransformerS
147,56,48703,SentenceTransformerS
147,57,16993,SentenceTransformerS
147,58,27788,SentenceTransformerS
147,59,14038,SentenceTransformerS
147,60,64290,SentenceTransformerS
147,61,26436,SentenceTransformerS
147,62,34715,SentenceTransformerS
147,63,17886,SentenceTransformerS
147,64,15880,SentenceTransformerS
147,65,74550,SentenceTransformerS
147,66,33927,SentenceTransformerS
147,67,20534,SentenceTransformerS
147,68,14504,SentenceTransformerS
147,69,26511,SentenceTransformerS
147,70,27138,SentenceTransformerS
147,71,14822,SentenceTransformerS
147,72,19738,SentenceTransformerS
147,73,34009,SentenceTransformerS
147,74,111883,SentenceTransformerS
147,75,18176,SentenceTransformerS
147,76,37613,SentenceTransformerS
147,77,14556,SentenceTransformerS
147,78,34843,SentenceTransformerS
147,79,33919,SentenceTransformerS
147,80,31515,SentenceTransformerS
147,81,15733,SentenceTransformerS
147,82,17123,SentenceTransformerS
147,83,20858,SentenceTransformerS
147,84,41798,SentenceTransformerS
147,85,13577,SentenceTransformerS
147,86,20845,SentenceTransformerS
